completion_rate,average_feedback,dispute_resolution_success,complaint_ratio,trust_score,label
1.4570148732608184,-0.03229711922430815,-0.23193276258732878,0.10041481045863793,-0.0751683302249061,0.0
-0.8806279440365395,-0.4280198604817849,0.5340178357222262,-0.6609496502960344,0.46031990962429126,0.0
-1.2450650156820968,-0.6055978141367128,-0.24719074263333585,1.0156036659050616,-0.46750831984886915,0.0
-0.5824397403625322,0.00015101654224897575,-0.4015072237490496,1.3413536022355077,-0.5580562577692695,0.0
1.0592072079724761,-0.5647180772509361,-0.035032162945999444,-0.10705336104247588,0.07849697638237411,0.0
1.3144240737548671,-0.5290773405622354,0.38347243260162295,-0.8760460426228329,0.5715159007407502,0.0
0.9459452852879829,0.6029608341786736,-0.3786999992203492,1.4339145205988344,-0.3632256530619778,0.0
1.0451843032591581,-0.28998386123935255,0.2953152145580267,-1.274851370885395,0.4899472473295519,0.0
0.5929456262546465,0.013711700019455753,-0.4506304765800968,-0.7451880442866797,-0.3193526349212761,0.0
1.3659582485763113,-0.02880192508016753,-0.39898808257822665,-1.3994780359674457,-0.13536024714666722,0.0
0.0776038780402031,0.43631814800735996,-0.37603590746628446,0.05449972332314543,-0.35651818594564977,0.0
-1.0901656006723286,-1.4605673834177813,0.08645042103935205,0.6060085285713008,-0.11016524891462802,0.0
0.8138063754894078,0.4310890922955882,-0.0030630618972227438,-0.6724891563221501,0.14169264518381058,0.0
-0.2168771209394787,-0.08027395059181132,-0.4506304765800968,-0.8178869322512092,-0.4052182586566584,0.0
0.24120443302891534,0.47178376747068024,1.07516752802061,0.8035185690182984,1.0162673653696643,0.0
1.353688206952158,-0.2353531630641146,-0.39898808257822665,0.30652253493351456,-0.26781707362340923,0.0
-0.9795074003483986,-0.22774898384835768,-0.3409325808244904,0.3154700903753029,-0.4703654676810748,0.0
-1.3948011168582064,-0.6976257296163129,-0.22684676923865976,-0.43015952977371835,-0.3577937222839269,0.0
-0.9530796183886836,-0.011657561330909432,-0.28374093212207596,-0.018199164641384196,-0.3832219540212868,0.0
0.7425609725104526,-0.08545822600623405,2.2347740115171475,-0.7897454272326816,2.3081353196580445,0.0
-1.3948011168582064,0.6030440326683555,-0.22684676923865976,-1.3994780359674457,-0.2630663732186327,0.0
-0.09013846315075501,-1.2751746529267476,-0.051016713470387796,0.07290450508631756,-0.0899414805362772,0.0
0.9610468749792489,-0.5268624964019174,-0.32475214120053847,1.4115456319943638,-0.32678688678168916,0.0
0.8525538753551556,0.31701263949382746,7.3817992803702,-0.022025421902675237,7.270918994220283,0.0
-0.7546250321197674,-0.1625324910655818,-0.2451148269808179,0.6234475421759854,-0.37426969741164257,0.0
-0.23791147800945608,0.8712785498176909,0.09763960640642395,0.8334163800859623,0.01798122404304473,0.0
-0.9585329702216406,0.42967020847817916,-0.2348390445008539,-1.1840739234799507,-0.2415842139078987,0.0
-1.067600006880782,1.3316954476672054,-0.36574700138162064,1.328974055540824,-0.553343854426111,0.0
-1.2107504924959052,-0.48741065356766805,-0.3014413383524721,0.1453733332788074,-0.44932814976741764,0.0
-1.1844575461584335,-0.16405835482626,-0.3731668855772916,0.36606638602827196,-0.5270797225467676,0.0
-0.8426492437713028,-0.3984636878063228,-0.4058737351118094,0.41799416314579324,-0.5288938003288217,0.0
0.8138063754894078,-0.24924964745137845,0.4445043527856513,-1.0359835961447978,0.5921160410955635,0.0
-1.1984804508717517,0.8261701560617292,-0.32856663621204024,0.539158976420009,-0.48130239645418804,0.0
1.2721966097502335,-0.06498309132382084,-0.34573186376379816,-0.6313388423799636,-0.15205437075623857,0.0
-0.02756790730968323,0.27053953414975385,-0.33013155724239995,1.370003410300347,-0.42476499114221844,0.0
-1.357047142630042,-0.5083085777351337,0.04588962408371661,1.0983811915317747,-0.19966430828495232,0.0
-1.0323629642678287,-1.490953504281495,0.06407205030520832,0.7031974928527938,-0.13329414661203298,0.0
1.1391051534320795,-1.8688235092309688,0.14355384980923602,1.373223737563449,0.12787727794824216,0.0
-0.8523361187377398,-0.17162680919081932,-0.2939818814410909,0.28407515900060726,-0.40735301471903235,0.0
1.2695507786722489,0.050083221861274126,-0.31636025217523456,0.2622108317932298,-0.1886547329597097,0.0
1.6673522489317194,-4.634742551787707,-0.31070488299953186,3.1232406289914416,-1.609766016542308,1.0
-0.5329055100884057,-0.2654603147193784,-0.1999927243576873,0.0190368511453261,-0.2624357290765333,0.0
0.790057907829756,0.07309144188080507,-0.42480927957916176,0.00759721495893285,-0.32770497410319255,0.0
-0.36754181809187414,-0.61657162507499,-0.40267682500693175,-0.2498212030400016,-0.42696099183478525,0.0
-0.8058391188988425,0.5526034773061894,-0.22684676923865976,0.3452952751812636,-0.32916116938367473,0.0
-0.6865556762741613,0.2603002051500669,-0.30854558302997803,0.10971406861266152,-0.3827168184086008,0.0
-0.7596460210196767,0.021810893040293242,-0.020277193231179425,1.2233838043214638,-0.19806830773168932,0.0
-1.1568366732382613,0.8092614996160118,-0.43885238672002114,0.7153987048188687,-0.5973169176941419,0.0
-0.02055645495302416,-0.4945271609142414,-0.3241440333001542,-0.17167459478872432,-0.3159789317926369,0.0
0.32300471052327145,-0.8737737502173235,-0.09257654483379753,0.781488602968441,-0.1306825211964285,0.0
0.9915104265978364,0.8143399130597673,0.7961644643221951,0.856694349138644,0.8301583807536698,0.0
0.0776038780402031,-0.2830759529446288,-0.15225220012484744,0.539158976420009,-0.18762296561110783,0.0
-0.5534268340591153,-0.5043607462348602,-0.25881587028743647,-0.31938027192300655,-0.30064570578422534,0.0
0.0776038780402031,-0.66619412202631,1.16061221627825,-0.14376997112557152,1.1325381660807932,0.0
-1.3948011168582064,0.34419003630538203,-0.4506304765800968,-1.3994780359674457,-0.48493406060484023,0.0
-0.9585329702216406,-1.1348425369874215,-0.3175698938365396,1.0776692576387465,-0.5178501995418637,0.0
-0.6019676580667551,1.3458341960457618,-0.0989703650435529,-0.22511138423273747,-0.12610982052405473,0.0
0.3304410993863946,-0.01692235932918794,-0.1000360017451788,-1.0763718672362033,0.016469204366221252,0.0
0.3720848770198849,0.014243469328502564,-0.3014413383524721,0.05449972332314543,-0.2586415061946697,0.0
1.18190762421401,-0.6577195183478924,0.7002571611758651,-0.5270913803930911,0.8363503610865335,0.0
1.129321731539067,1.039787991804727,0.03136520077069062,-0.2916854574603287,0.19202789522371952,0.0
-0.16779695444286508,-0.5416089332653545,-0.37603590746628446,-0.6724891563221501,-0.34606512761948893,0.0
0.00010887830870780098,0.45497670090065157,0.1461260763304019,0.7942427938394111,0.08726435886543166,0.0
1.5186811070897106,0.7288956037611518,-0.31690606609557953,-0.5023428227881448,-0.09281233495973919,0.0
0.10765295956874212,-0.8039928358053438,-0.16174605437569625,0.8259981262120304,-0.2238777320574401,0.0
0.3944505225120128,-0.5766981098496875,-0.3449548370021959,0.9195244661922314,-0.37323367944575003,0.0
-1.0601636180176588,0.1167017048629703,-0.10906587063790342,1.3102077881650194,-0.3224938485960058,0.0
-3.3108024793564934,1.55066028622034,-0.49348152167115916,1.3776893277175306,-0.3376065681513319,1.0
1.262710337348679,0.16723480612148017,-0.27896078327707663,0.83468291123517,-0.19387539269219162,0.0
-0.04770718535540622,0.06126527307455232,-0.2435115134023838,-0.06924306470158575,-0.23879193464791473,0.0
1.1169485803214332,0.4931581029980488,-0.37603590746628446,-0.45866889760294555,-0.20205882431746522,0.0
0.0776038780402031,-0.19100254662720023,0.4445043527856513,-0.43015952977371835,0.4662722596777095,0.0
-0.19691230744933078,0.4445429995639331,0.47247731620333094,-0.21658087586662572,0.45794802452836425,0.0
-0.7748411190062445,-0.30959190475203935,-0.1407761125688763,-0.6342265837092399,-0.18360152558708956,0.0
0.2663737491810248,0.11919855278854909,-0.22684676923865976,0.24090712836040068,-0.21001304538839305,0.0
1.0592072079724761,-0.026597848085552354,-0.19393740051197786,-0.6378706382438027,-0.027008050863016938,0.0
0.30664465502439997,-0.7906816028686365,-0.29970658093122066,-0.36553829602746973,-0.24656375385438015,0.0
0.6047612218927201,0.40024819853146565,-0.33407646233976496,0.4314569201762617,-0.2861651058247979,0.0
0.0032399894089703237,0.9293322420808415,-0.01750072043537996,1.3616110422813537,-0.10568822546821621,0.0
0.8138063754894078,-0.8081302120567877,-0.3834953643776657,-0.43015952977371835,-0.26727179615550445,0.0
-1.3948011168582064,-0.31339009071453283,-0.3014413383524721,-0.43015952977371835,-0.4237016022234222,0.0
1.129321731539067,-0.8185045337917912,-0.2957032945744865,0.6314750246289355,-0.22658297974393943,0.0
2.1659507565745524,-1.5896479628720286,-0.629098640889912,-2.8635663696141513,-1.4090672748067061,1.0
0.8588799977822161,0.5591332979737659,-0.1537745382700273,1.211747327656473,-0.13845655986588679,0.0
-0.4958591199728616,-0.29908928518447003,1.1531527593668687,0.06980475236830959,1.052084020503928,0.0
-0.8593811187133301,0.020949142463922023,-0.2897859369284389,-0.3750846146490746,-0.3514742232739402,0.0
-0.08096281371808706,-0.3141249237104508,-0.17556300297291377,0.9716241561064414,-0.2607037746585888,0.0
1.3600211316613984,0.023683242442985447,-0.28950620729426213,1.4146724658853114,-0.23916762014244458,0.0
-0.5534268340591153,-0.6611529671027716,-0.3387386229093783,-0.1532113851469391,-0.39340989356341494,0.0
-1.2545720697250244,-0.5866438125382641,-0.22684676923865976,-0.8455817467138872,-0.3093011206703989,0.0
1.5117645873568357,0.1914208311958932,-0.0030630618972227438,-0.8707588507708671,0.22972289933626566,0.0
0.0776038780402031,-0.706370243763277,-0.12084396049797909,0.963235822879765,-0.19605530989971953,0.0
-1.1143430225918427,-0.38959124264476186,-0.26753471602801193,1.370003410300347,-0.4956024261052378,0.0
0.4222093023781287,-0.7591166636584921,-0.1895494846817536,-0.6570213078190588,-0.10439429165436018,0.0
1.4886586648178455,-0.1430139652923204,-0.36818384755956735,-0.43015952977371835,-0.166272790940694,0.0
-0.16779695444286508,-0.3920501107928359,-0.31636025217523456,-0.18782990322528637,-0.32176298647562784,0.0
1.293938439043237,0.46104960899212644,-0.3357145187561156,1.1923953610288254,-0.267283696351722,0.0
-0.8751287657175912,-0.7323594722210456,-0.3321567491640419,-1.0573656220167182,-0.3562560598135201,0.0
-0.8751287657175912,-0.1598393609884108,-0.361116993643522,-0.8863094150413546,-0.3873932926328437,0.0
1.076735838864124,-0.3707430879062614,-0.28950620729426213,0.8853441572034831,-0.23770998055512113,0.0
-0.45781612010467304,-0.1221107137449274,-0.4343552978643559,1.2441178900154473,-0.5709906729018822,0.0
-0.6585986194090016,-0.970559628739867,0.164774718608855,1.2964390593838588,-0.029506939491703847,0.0
-1.3948011168582064,0.1753140538252304,-0.22684676923865976,-1.3994780359674457,-0.270382481832664,0.0
0.7354869608671522,0.12197374363834422,-0.4237764316991243,-1.090121065905618,-0.24982841259827893,0.0
-1.3948011168582064,-1.1368887290284777,-0.4506304765800968,-1.3994780359674457,-0.5102671764701934,0.0
-1.1354464442251688,5.377052772691391,-0.17927588188067115,2.432340812935993,-0.862722415602395,1.0
-0.8058391188988425,-0.2119954568105648,-0.31291742590844324,-1.3994780359674457,-0.2954059976921001,0.0
1.0750395197455773,-0.9036095468581804,0.19834227471007054,1.2270624324284607,0.20145546263159855,0.0
0.14429712948516588,5.6432809015074925,-0.03183182835175707,1.8631061943906488,-1.3013987939419618,1.0
-1.3948011168582064,-0.17310098487873965,-0.4506304765800968,-1.3994780359674457,-0.49378206631695387,0.0
1.069223568481989,-1.2923064140751919,-0.32578272406329506,1.122728281169294,-0.30730330568505576,0.0
0.30220802980436734,0.10092558739849661,4.5845029386022365,1.360615337601134,4.3848805591721645,0.0
0.8449135232689516,-0.2882548778951913,-0.32856663621204024,1.1398634027935866,-0.3189598146877579,0.0
0.41008242527532784,-0.5451191741647524,0.2846588475417677,0.6642323320579095,0.259893134029284,0.0
-0.3554564145769761,0.14818645981752906,-0.20198191286738898,-1.3994780359674457,-0.13157111583008996,0.0
-1.1003201178785242,0.9010730168462606,-0.32275407238498993,1.290380818720148,-0.5196734496623463,0.0
0.7401861257444873,-0.523768440414418,-0.31518244318922706,-0.45439249242856145,-0.20237347567487005,0.0
1.1979120263324712,-0.006453130837738822,0.5976195209666345,-0.893746641431588,0.7769507466086552,0.0
0.8138063754894078,-1.6587619412353565,-0.4506304765800968,0.05449972332314543,-0.38329348422847526,0.0
-0.9039994518920698,-0.29380148178863497,0.7801799137978068,0.8746923054870687,0.584384769554281,0.0
0.3453138771126413,-0.33274112421121477,-0.1383741407548358,0.4069791801208645,-0.13545323816341998,0.0
4.252918731212231,-5.263788110547901,-0.18969394424630837,-1.5663810962692999,-1.752132885216212,1.0
0.0776038780402031,-0.31882880068874814,-0.11495491556794125,-0.8905858202157388,-0.045086422292463506,0.0
1.1520615770201237,0.5091952958870478,1.1158554748099623,0.09379641952018836,1.2103951405223363,0.0
0.3502714696880566,-0.1195548457479129,-0.0030630618972227438,0.754563088907504,-0.02577259837507884,0.0
0.5684055430063395,0.7412965839102625,-0.37603590746628446,-0.43015952977371835,-0.26070163207098523,0.0
1.457983560757462,-0.07560295740053348,0.612342133291729,0.5088677731014551,0.7139987461853359,0.0
-1.2398111173952158,0.044009964722766866,-0.28900891016683666,-0.9403271646125222,-0.3501947310462473,0.0
-0.4131977869259334,-0.11174488502183409,-0.2765764819812013,0.05449972332314543,-0.3236125085813525,0.0
0.5131039469538172,0.42083490727450706,-0.16581484905463148,-1.0308639561472959,-0.023128906411447464,0.0
0.8806271249399907,0.7638341128232248,-0.2292917245768844,0.9562677408952468,-1.2838021010148895,1.0
-0.2168771209394787,-0.004656746262817873,-0.3387386229093783,0.5901757399038896,-0.40049159894596975,0.0
0.7787491137061124,-0.8253829015037859,0.23793477677817101,-1.1917669274973615,0.3893133312404934,0.0
-0.03925366123744851,0.02147444354515889,-0.2557220863149742,-0.6609496502960344,-0.20615628392312677,0.0
-0.5147429589878926,0.10391516766226427,-0.261897229424668,-0.8981063948327591,-0.24567712934625852,0.0
0.47162774991442546,-1.424126842382928,-0.2115887891926527,1.0169920428535368,-0.25688309699058715,0.0
0.05495149350330458,1.3131559875515038,-0.1709008424033005,-1.3100024815495632,-0.04267953245269881,0.0
0.5684055430063395,-0.6773843123844777,-0.37603590746628446,-1.2744046803295455,-0.22183968707735904,0.0
0.8704373368316545,0.996032552254632,-0.3014413383524721,1.2847885965690304,-0.27864605060500475,0.0
-0.29049737068439924,0.020376535490905994,-0.39468454974473755,-0.854236376233474,-0.3545726554781621,0.0
0.36601310384504615,0.2490949152834795,-0.34970841248493895,-0.8898363471439396,-0.23158383604031332,0.0
0.895606652983764,0.5848318030717345,-0.2852251276755564,-1.3994780359674457,-0.06642125528824575,0.0
0.05896584013009673,-0.5513431439803487,0.15678244334666086,1.103572283823952,0.06379503458576298,0.0
1.4772975151658518,-1.7377802593766893,3.9504491011348315,0.969967201394999,3.8967106130040374,0.0
0.9510644682341748,-1.3965767984628332,-0.4143412267409448,0.1284307958294468,-0.3338741354099558,0.0
-0.25487466919492163,-0.2496927824317342,0.18342336088730812,0.22647558732525822,0.12566433635552093,0.0
-1.299807246219599,-0.9566644029149687,-0.37164799163606016,1.1332574157000357,-0.6093029906995931,0.0
-1.0550153488047274,0.9238548672038459,-0.43944129121302494,-1.2876335929450926,-0.4348763907859351,0.0
0.0776038780402031,-0.10994416791988856,0.1461260763304019,0.8438019355094665,0.08247908448338134,0.0
0.8432544753873761,0.4548510018979298,-0.3263061947237429,-0.8178869322512092,-0.15784748261030046,0.0
0.7233955424693301,-0.39015456556220696,-0.31460508584314484,-0.022025421902675237,-0.23371668334021167,0.0
-0.2168771209394787,0.5541653305809149,-0.22684676923865976,0.9268863788975003,-0.3073904428115184,0.0
-0.7924536189452207,1.033284425396352,-0.19104137606402985,-0.7385790544717225,-0.20362053320448262,0.0
-1.1318716534834903,0.12634904049973178,0.469369209156922,0.5737774944983567,0.2868331571906614,0.0
0.8832594412865028,0.18903734921157944,0.3699097836718389,0.8500724595387521,0.3937967610430699,0.0
0.5684055430063395,-1.8745278613636325,-0.36360347928064907,1.4680892115223314,-0.4353040793399903,0.0
-0.7128451192210483,0.2487471669321045,-0.26600891802341126,0.6820059141748742,-0.38728798301636286,0.0
-0.7672186600162615,1.11405195957208,-0.1746305708589911,-0.3030357912565082,-0.21606588143577451,0.0
1.496466873124125,0.589721321945308,-0.4099425297907446,-0.55352733965292,-0.18422511756685195,0.0
1.5176483236001859,0.26271355345398717,0.2602118879162325,0.8054552693303737,0.3620682879341249,0.0
0.8138063754894078,-0.41840592431106555,4.6963947922729545,0.781488602968441,4.584684884243437,0.0
0.43015155287503337,-1.056515160240872,-0.4319818343016437,1.22177764275362,-0.4846473429052278,0.0
0.9270682981739008,0.3102144075754959,1.3396391821513993,0.2222663878566752,1.3899058250895044,0.0
1.2949994809451861,-1.5716355103132795,-0.5712108077215583,3.8463986540611383,0.25034089075417854,1.0
-1.1984804508717517,-1.6002929787195312,-0.34259696269112716,-0.23629582853497275,-0.4784544196124101,0.0
-1.3948011168582064,0.6255368359066549,-0.22684676923865976,0.6776330487333988,-0.41799601534923303,0.0
-1.1143430225918427,0.4643165465649874,-0.35472317343376664,-1.2610039636540562,-0.36898215145508406,0.0
0.7787491137061124,0.874289262163038,-0.4416791282864393,1.3007663741436521,-0.42834077959428485,0.0
-0.16779695444286508,-0.1837597185886543,-0.25380866168943533,1.2964390593838588,-0.3684069006016348,0.0
-1.299807246219599,0.7714583558511215,-0.22684676923865976,1.0394523989716105,-0.43203356553546385,0.0
-0.2495972319372212,0.061950836905388586,-0.3679278021278266,1.1045947716996836,-0.46980335003183055,0.0
-1.1844575461584335,1.2043037065484574,-0.2634659213490767,1.2176819307556184,-0.4607621868344864,0.0
0.5929456262546465,0.13728632225197374,-0.20073867004882542,-0.49074193641082625,-0.09345683051073121,0.0
0.15311182649653185,0.5807124061762674,-0.017981975719985208,1.0610997105243238,-0.07304885622069317,0.0
-1.3948011168582064,0.3180805495366269,-0.29266550669202357,-0.20208458713990013,-0.4214276743690596,0.0
0.7981424925649565,0.5840943085123713,-0.14547087565995542,0.7041493604529842,-0.09873323308980439,0.0
0.13895408616097027,0.6060975761353027,-0.2957032945744865,-0.6724891563221501,-0.21440373277234936,0.0
1.1625338742811364,-0.327457067896818,-0.15799024390283298,1.3554271921620953,-0.13482901689667406,0.0
-0.1737823406009888,0.36714187633690454,-0.21777445677887178,0.26727695639006105,-0.2476793873218124,0.0
-2.6616674017853046,-3.7111131680183256,-0.5043294927260397,-2.8585657182059436,-1.1916502835191725,1.0
1.189419894596145,-0.9676834284943636,-0.37942656969873045,0.7963251107163041,-0.31615479213322395,0.0
-1.010695466015143,-1.5277661995278202,-0.32275407238498993,-0.9569630657485702,-0.38324752678069235,0.0
0.3720848770198849,0.5402843307927362,-0.4506304765800968,-0.23629582853497275,-0.3728599059564541,0.0
0.26165450240250426,-0.3002198484530755,-0.24549541151711288,0.963235822879765,-0.28984125895926893,0.0
1.1484438743299554,0.16380679409004556,-0.1709008424033005,0.45103911222057935,-0.07290647280275114,0.0
0.9610468749792489,0.9421123886842041,-0.22684676923865976,0.9268863788975003,-0.17029073018522636,0.0
-1.0601636180176588,-0.6503871605738664,-0.4058737351118094,0.021454774248359294,-0.5276432775862093,0.0
-0.3908886203365636,0.47255974816170027,-0.14852247166915677,1.2441178900154473,-0.27567606586304816,0.0
-0.11444894738132859,0.46840408166333947,-0.3345944801808331,-0.3880152468957302,-0.3038852856520837,0.0
-0.9221772913352602,0.16022087118080539,-0.3387386229093783,0.32375486393251407,-0.45586741081530807,0.0
0.7143195515097857,0.32174277433652043,1.966233562707423,-0.6135441120265857,2.037868878556711,0.0
0.5684055430063395,-0.5267965153663886,0.3326124991149328,-0.5513243430479342,0.41522864612016125,0.0
0.48304873170788093,0.5217087830836493,-0.3825223917370507,0.5813032592979974,-0.35584544810648694,0.0
-0.02055645495302416,0.907269643945528,-0.24549541151711288,0.9268863788975003,-0.2977267671256961,0.0
0.8704373368316545,0.023483239450732035,-0.33127916599799706,1.0610997105243238,-0.3075468758712824,0.0
-1.3948011168582064,0.01607093228768188,-0.4506304765800968,0.05449972332314543,-0.5992664339754289,0.0
-0.36153445377160326,0.873874744146427,0.5563962064563698,-1.3484612724835654,0.6132338948391044,0.0
-1.293255944796247,0.7131507058707357,-0.2615718272744,0.9068315132521128,-0.4561293664444929,0.0
1.2316510362038213,-0.21500847351908195,-0.2984575555879196,-0.9279176816029296,-0.09100053428498603,0.0
0.3282260048314218,-0.16574526535846432,0.39974761131736386,-0.8735711868623384,0.48413032496426717,0.0
0.3374400536105107,0.0024383718813853214,-0.41747733475173576,1.440054999823591,-0.47903115434185356,0.0
0.5444639983738452,-0.21145467137900276,-0.3140844856598979,-0.1582775097437704,-0.2397841574690521,0.0
0.4030828769124831,0.6427817832352934,11.409906012516066,1.3860372502524236,11.035344109041183,0.0
-1.3948011168582064,0.7676995175117902,-0.22684676923865976,0.05449972332314543,-0.3689700822620362,0.0
-0.48331231049252427,-0.7297460790229376,0.2953152145580267,-0.4993965659304131,0.2551486379777674,0.0
0.9715640535142375,0.5770115184188975,-0.4162022139121834,-0.9321280419097557,-0.22035217236373192,0.0
1.3263524180173354,-0.33458515333739247,-0.1805466918576728,0.5882383944551345,-0.08135787926838291,0.0
-1.3609527261708867,-0.23622011280442737,-0.371833396530295,0.07121211136096846,-0.5245190131502732,0.0
0.7865396163246223,0.01292667315281475,-0.3138737665381075,-0.43015952977371835,-0.1885999911601192,0.0
